age,1885,1895,1905,1921,1933,1947,1954,1961,1966,1971,1976,1981,1986,1991,1996,2001,2006,2011,2016
59,0.02274,0.02071,0.01753,0.01459,0.01355,0.01248,0.01098,0.00974,0.01018,0.01,0.00871,0.0074,0.0066,0.005904727,0.005273807,0.004658494,0.00395,0.003664,0.003484
60,0.02395,0.02245,0.0192,0.01571,0.01466,0.0136,0.01203,0.01074,0.0111,0.0109,0.0095,0.00809,0.00722,0.006478648,0.005772106,0.005095079,0.00436,0.004008,0.003743
61,0.02526,0.02425,0.02101,0.01696,0.01596,0.01487,0.0132,0.01188,0.01213,0.0119,0.01037,0.00886,0.00793,0.007117348,0.006324386,0.005565512,0.00479,0.004378,0.004032
62,0.02667,0.02615,0.02297,0.01839,0.0175,0.01626,0.01452,0.01314,0.0133,0.01299,0.01134,0.0097,0.00872,0.007829196,0.006941689,0.006071206,0.00524,0.004771,0.004361
63,0.0283,0.02815,0.02512,0.02005,0.01931,0.01775,0.01598,0.01454,0.01461,0.01423,0.01241,0.01063,0.00963,0.008622535,0.007635014,0.006616577,0.00572,0.005196,0.004729
64,0.03096,0.03023,0.02745,0.02199,0.02136,0.01941,0.01762,0.01606,0.01608,0.01546,0.01361,0.01167,0.01065,0.009505622,0.008415316,0.007218043,0.00623,0.005668,0.005167
65,0.0355,0.03239,0.02998,0.02426,0.02365,0.02133,0.01943,0.01769,0.01774,0.01692,0.01493,0.01283,0.01179,0.010486701,0.009293496,0.007894974,0.00679,0.006203,0.005664
66,0.04062,0.03473,0.03272,0.02688,0.02615,0.02358,0.02148,0.0195,0.01961,0.01884,0.0164,0.01413,0.01308,0.011576834,0.010280387,0.008666669,0.00743,0.006814,0.006241
67,0.0447,0.03721,0.03577,0.02985,0.02885,0.0262,0.02378,0.02151,0.02172,0.02071,0.01802,0.01559,0.01451,0.012798594,0.011386747,0.009552347,0.00817,0.007515,0.006906
68,0.0478,0.04,0.03916,0.0332,0.0317,0.02915,0.02638,0.02379,0.02414,0.0232,0.01981,0.0172,0.0161,0.014177248,0.012623246,0.010571123,0.00902,0.008321,0.007681
69,0.05029,0.04316,0.04314,0.0369,0.03472,0.03245,0.02927,0.02638,0.02683,0.02571,0.02178,0.01899,0.01786,0.015737875,0.014000448,0.011741987,0.01001,0.009246,0.008554
70,0.05219,0.04672,0.04777,0.0409,0.03802,0.03607,0.0325,0.02933,0.02981,0.02875,0.02398,0.02098,0.01979,0.017505309,0.015528802,0.013083771,0.01115,0.010305,0.009555
71,0.05413,0.05084,0.05304,0.0453,0.04173,0.04003,0.03608,0.03266,0.03308,0.03213,0.02648,0.02317,0.02192,0.019504058,0.017218624,0.014615128,0.01246,0.01151,0.010644
72,0.05716,0.0557,0.05887,0.0502,0.04596,0.04429,0.04007,0.03641,0.03665,0.03573,0.0293,0.02563,0.02426,0.021758293,0.019091873,0.016373507,0.01397,0.012877,0.01193
73,0.06183,0.06149,0.06502,0.0556,0.05081,0.04888,0.0445,0.04057,0.04054,0.03999,0.03251,0.02843,0.02685,0.024291778,0.021217317,0.01841222,0.01568,0.014418,0.013411
74,0.06842,0.06836,0.07135,0.0616,0.05626,0.05392,0.04948,0.04517,0.04486,0.0443,0.03616,0.0316,0.02976,0.027127765,0.023674651,0.020564745,0.01763,0.016148,0.014989
75,0.07637,0.0763,0.07779,0.0682,0.06229,0.05954,0.055,0.05024,0.04967,0.04937,0.0403,0.03521,0.03305,0.030288972,0.02654247,0.022692146,0.01982,0.01808,0.016761
76,0.0849,0.08513,0.08431,0.0755,0.06886,0.06589,0.06117,0.05587,0.05515,0.05457,0.04498,0.03932,0.03677,0.033803823,0.029897991,0.024997587,0.02228,0.020242,0.018922
77,0.09375,0.09427,0.09101,0.0835,0.07594,0.07317,0.06798,0.06207,0.06135,0.06037,0.05023,0.04399,0.04098,0.037725177,0.033816694,0.027766747,0.02511,0.022726,0.021373
78,0.10319,0.10323,0.09801,0.0923,0.08361,0.08142,0.07557,0.06895,0.06833,0.06684,0.05611,0.04925,0.04573,0.042110733,0.038343091,0.031233349,0.02838,0.025638,0.024306
79,0.11346,0.1126,0.10542,0.1019,0.09198,0.09051,0.08395,0.0766,0.07607,0.07506,0.06265,0.05517,0.05107,0.047016465,0.043405039,0.035434801,0.03219,0.029082,0.02762
